Kerknaam,Type,Adress,Time,Link,
Lutherse Kerk,Church,Singel 411?,1600-1632/1633,https://nl.wikipedia.org/wiki/Oude_Lutherse_Kerk,
Mozes- en Aäronkerk,Church,Breestraat,1641-1841?,https://nl.wikipedia.org/wiki/Mozes_en_A%C3%A4ronkerk,
Kerk De Star,Church,Oudezijds Achterburgwal 81,1671-1698,https://reliwiki.nl/index.php/Amsterdam,_Oudezijds_Achterburgwal_81_-_Augustinus_(De_Star)_(1671_-_1699)
Kerk De Lelie,Church,Boommarkt,1646-1817?,https://nl.wikipedia.org/wiki/Sint-Catharinakerk_(Amsterdam),
Kerk De Toren,Church,Singel 156,1648-1929,https://reliwiki.nl/index.php/Amsterdam,_Singel_156_-_Thomas_van_Aquino
Kerk Stadhuis van Hoorn,Church,Nieuwezijds Achterburgwal,1637?-1737,https://archief.amsterdam/inventarissen/details/438,
Kerk Het Vrededuifje,Church,Kerkstraat,1682?-1797?,https://archief.amsterdam/inventarissen/details/436,
Kerk De Krijtberg,Church,Singel,1654-1881?,https://nl.wikipedia.org/wiki/De_Krijtberg,
Kerk De Liefde,Church,Kerkpad/Bilderdijkstraat23/Da Costakader 12,1787-1912,https://www.amsterdamhv.nl/wiki/nicolaasbarbaraliefde.html,
Kerk De Pauw,Church,Keizersstraat 23,1697?-1798?,https://archief.amsterdam/beeldbank/detail/5f910911-9428-a85d-6ca4-8284530c2e08,
Kerk De Ooijevaar,Church,Barndsesteeg 4,1668?-1914,https://archief.amsterdam/beeldbank/detail/7ff0f661-18c0-8787-c63c-3c3f59df8e49,
Kerk De Drie Valken,Church,Voorburgwal 91,1786?-1830?,https://archief.amsterdam/beeldbank/detail/582c757e-e58d-d432-74c7-84848488014b,
Kerk In 't Maagdenhuis,Church,Spui 21,1684?-1785,https://archief.amsterdam/beeldbank/detail/a79d89d7-2107-4001-d598-0d80ffd08c0c,
Nieuwe Waalse Kerk,Church,Molenpad,1719-1808,https://archief.amsterdam/beeldbank/detail/b3f08560-5498-c4a6-c8dc-bead4cbf5926,
Kerk De Kruikjes,Church,Spuistraat 72,1619-1788?,https://archief.amsterdam/beeldbank/detail/dbeb5f26-aaeb-b4e1-586b-ae628ece07fd,
Kerk De Arke Noachs,Church,Prinsenstraat 18-20/Prinsengracht 157-173,1692-1752,https://archief.amsterdam/beeldbank/detail/bb660708-d948-fb35-c3c9-955297c0acb6,
Kerk De Zon,Church,Singel 118,1667-1801,https://archief.amsterdam/beeldbank/detail/9a658e59-1d30-2642-720b-722fc7836261,
Kerk Op De Raamgracht,Church,Raamgracht6-8,1673-1709,https://onsamsterdam.nl/paters-corpsballen-en-journalisten,
Kerk Op De Brouwersgracht,Church,Brouwersgracht 132?,1664?-1811?,"https://reliwiki.nl/index.php/Amsterdam,_Brouwersgracht_132_-_Willibrordus_en_Johannes",
Begijnhofkapel,Church,Begijnhof 29,1671-,https://monumentenregister.cultureelerfgoed.nl/monumenten/368,
Hersteld Lutherse Kerk,Church,Kloveniersburgwal 50,1793-1956,https://nl.wikipedia.org/wiki/Compagnietheater,
Sint Nicolaaskerk,Church,Korte Kolksteeg/Nieuwezijds Voorburgwal 78,1655?-1695,https://archief.amsterdam/inventarissen/details/5001/path/1.2.27.1,
Sint Nicolaaskerk,Church,Nieuwezijds Achterburgwal,1695-1808,https://archief.amsterdam/inventarissen/details/5001/path/1.2.27.1,
Remonstrantse Kerk,Church,Keizersgracht 102,1700-1811,https://archief.amsterdam/beeldbank/detail/d21949cc-30d8-0c64-1ae0-e90c6b37578d/media/f11394f7-5474-0fd7-3682-1971341f5ddb?mode=detail&view=horizontal&q=remonstrantse&rows=1&page=1,
Engels Episcopale Kerk,Church,Groenburgwal 42,1702?-1807,https://nl.wikipedia.org/wiki/Christ_Church_(Amsterdam),
